type,N,processes,time,speedup
serial,4,1,0.0,1.0
serial,8,1,0.0,1.0
serial,16,1,0.0,1.0
serial,32,1,0.0,1.0
serial,64,1,0.0,1.0
serial,128,1,0.0,1.0
serial,256,1,0.0001,1.0
serial,512,1,0.0006,1.0
serial,1024,1,0.0039,1.0
mpi,4,2,0.0,
mpi,4,3,0.0,
mpi,4,4,0.0,
mpi,4,5,0.0,
mpi,4,6,0.0,
mpi,4,7,0.0,
mpi,4,8,0.0,
mpi,8,2,0.0,
mpi,8,3,0.0,
mpi,8,4,0.0,
mpi,8,5,0.0,
mpi,8,6,0.0,
mpi,8,7,0.0,
mpi,8,8,0.0,
mpi,16,2,0.0,
mpi,16,3,0.0,
mpi,16,4,0.0,
mpi,16,5,0.0,
mpi,16,6,0.0,
mpi,16,7,0.0,
mpi,16,8,0.0,
mpi,32,2,0.0,
mpi,32,3,0.0,
mpi,32,4,0.0,
mpi,32,5,0.0,
mpi,32,6,0.0,
mpi,32,7,0.0,
mpi,32,8,0.0,
mpi,64,2,0.0,
mpi,64,3,0.0,
mpi,64,4,0.0,
mpi,64,5,0.0,
mpi,64,6,0.0,
mpi,64,7,0.0,
mpi,64,8,0.0,
mpi,128,2,0.0,
mpi,128,3,0.0,
mpi,128,4,0.0,
mpi,128,5,0.0,
mpi,128,6,0.0,
mpi,128,7,0.0,
mpi,128,8,0.0,
mpi,256,2,0.0001,1.0
mpi,256,3,0.0001,1.0
mpi,256,4,0.0001,1.0
mpi,256,5,0.0001,1.0
mpi,256,6,0.0001,1.0
mpi,256,7,0.0001,1.0
mpi,256,8,0.0001,1.0
mpi,512,2,0.0006,1.0
mpi,512,3,0.0006,1.0
mpi,512,4,0.0005,1.2
mpi,512,5,0.0007,0.8571428571428571
mpi,512,6,0.0006,1.0
mpi,512,7,0.0008,0.7499999999999999
mpi,512,8,0.0006,1.0
mpi,1024,2,0.0036,1.0833333333333333
mpi,1024,3,0.0038,1.026315789473684
mpi,1024,4,0.0033,1.1818181818181819
mpi,1024,5,0.0039,1.0
mpi,1024,6,0.0065,0.6
mpi,1024,7,0.006,0.6499999999999999
mpi,1024,8,0.0054,0.7222222222222221
